video_name,cq,vmaf,output_size,bitrate,metrics_avg_motion,metrics_avg_edge_density,metrics_avg_texture,metrics_avg_temporal_information,metrics_avg_spatial_information,metrics_avg_color_complexity,metrics_scene_change_count,metrics_avg_motion_variance,metrics_avg_grain_noise,metrics_frame_rate,metrics_resolution
grandma_qcif_segment_002.mp4,35,94.43,0.06,0.1,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_002.mp4,40,92.39,0.04,0.06,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,10,97.39,0.5,0.83,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,15,97.19,0.3,0.5,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,20,96.94,0.19,0.32,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,25,96.51,0.12,0.2,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,30,95.83,0.07,0.12,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,35,94.66,0.05,0.08,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_003.mp4,40,92.66,0.03,0.05,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,10,97.49,0.52,0.87,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,15,97.23,0.32,0.54,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,20,96.93,0.21,0.35,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,25,96.42,0.14,0.23,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,30,95.71,0.09,0.15,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,35,94.49,0.06,0.1,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
grandma_qcif_segment_004.mp4,40,92.64,0.04,0.06,0.04,0.1,6.89,1.37,96.72,6.67,0,0.04,7.61,30,"(176, 144)"
GTAV_segment_000.mp4,10,99.74,70.44,125.83,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,15,99.68,54.23,83.89,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,20,99.54,33.83,34.95,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,25,93.53,12.23,19.87,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,30,93.47,11.28,10.94,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,35,90.31,7.98,5.03,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_000.mp4,40,83.96,4.92,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,10,99.77,72.95,188.76,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,15,99.76,60.46,226.5,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,20,99.66,38.12,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,25,91.58,12.28,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,30,91.51,11.9,50.34,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,35,88.02,8.99,0.01,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_001.mp4,40,80.01,5.62,0.01,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,10,99.94,70.97,195.74,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,15,99.93,45.7,96.79,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,20,99.62,28.61,58.08,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,25,96.18,12.28,41.95,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,30,95.37,10.47,19.36,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,35,91.73,6.44,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_002.mp4,40,86.96,3.94,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,10,99.93,60.47,130.49,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,15,99.87,37.12,74.57,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,20,99.75,23.33,43.56,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,25,98.71,12.28,24.2,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,30,97.63,8.63,15.73,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,35,95.07,5.24,9.68,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_003.mp4,40,90.95,3.15,4.84,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,10,99.57,52.12,87.11,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,15,99.35,29.99,52.07,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,20,99.07,18.55,26.96,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,25,98.42,10.86,14.52,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,30,97.31,6.57,5.24,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,35,95.35,3.89,5.47,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_004.mp4,40,92.21,2.34,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,10,98.36,41.21,72.45,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,15,98.12,22.15,41.94,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,20,97.81,12.8,20.41,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,25,97.24,7.04,9.93,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,30,96.35,3.87,3.7,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,35,95,2.16,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_005.mp4,40,92.95,1.23,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,10,97.64,34.74,67.52,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,15,97.45,16.33,28.31,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,20,97.24,9.05,17,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,25,96.85,4.39,7.4,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,30,96.24,2.34,2.74,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,35,95.23,1.34,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_006.mp4,40,93.79,0.81,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,10,97.9,35.57,52.17,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,15,97.67,17.47,19.15,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,20,97.4,9.14,8.78,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,25,96.93,4.86,5.03,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,30,96.19,2.78,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,35,95.01,1.67,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_007.mp4,40,93.08,0.99,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,10,98.21,42.02,81.42,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,15,97.8,22.98,41.94,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,20,97.36,13.82,33.11,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,25,96.54,8.06,14.38,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,30,95.27,4.74,6.8,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,35,93.38,2.85,3.93,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_008.mp4,40,90.46,1.64,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,10,99.69,45.39,76.73,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,15,99.53,25.74,38.72,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,20,99.18,15.88,23.18,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,25,98.48,9.59,12.28,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,30,97.08,5.89,7.63,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,35,94.71,3.65,3.23,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_009.mp4,40,91.18,2.23,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,10,98.2,40.45,79.23,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,15,97.82,22.7,41.94,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,20,97.46,13.52,24.2,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,25,96.6,7.89,13.25,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,30,95.39,4.66,7.4,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,35,93.53,2.93,3.7,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_010.mp4,40,90.57,1.7,0,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,10,99.78,63.98,83.89,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,15,99.52,42.84,45.3,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,20,98.7,27.32,29.04,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,25,95.61,11.76,15.25,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,30,94.55,9.32,8.39,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,35,91.03,5.19,4.84,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
GTAV_segment_011.mp4,40,86.98,2.9,3.7,1.48,0.02,7,9.21,42.52,6.95,2,2.07,2.6,60,"(1920, 1080)"
hall_monitor_cif_segment_000.mp4,10,98.77,2.72,4.57,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,15,98.2,1.61,2.7,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,20,97.35,0.9,1.5,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,25,96.43,0.52,0.86,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,30,95.5,0.29,0.49,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,35,94.27,0.17,0.29,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_000.mp4,40,92.58,0.11,0.18,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,10,98.63,2.74,4.59,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,15,98.02,1.62,2.71,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,20,97.18,0.9,1.51,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,25,96.25,0.52,0.87,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,30,95.32,0.3,0.5,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,35,94.03,0.18,0.3,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
hall_monitor_cif_segment_001.mp4,40,92.17,0.11,0.19,0.1,0.12,7.3,3.98,131.5,7.28,0,0.12,11.87,30,"(352, 288)"
harbour_4cif_segment_000.mp4,10,99.92,19.72,35.16,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,15,99.37,11.9,21.78,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,20,97.91,7.19,12.04,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,25,95.57,4.28,7.46,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,30,92.67,2.69,4.16,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,35,88.67,1.69,2.13,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_000.mp4,40,83.47,1.08,1.26,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,10,99.66,19.26,33.41,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,15,98.5,11.62,19.97,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,20,96.58,6.99,12.18,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,25,94.23,4.21,6.78,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,30,91.63,2.64,3.97,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,35,88.01,1.67,2.88,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
harbour_4cif_segment_001.mp4,40,83.1,1.05,0.95,0.18,0.27,7.47,6.16,135.04,7.47,0,0.16,12.85,60,"(704, 576)"
highway_cif_segment_000.mp4,10,98.16,2.91,4.89,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,15,97.1,1.65,2.77,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,20,96.15,0.94,1.58,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,25,94.85,0.52,0.87,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,30,93.41,0.31,0.52,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,35,91.59,0.19,0.31,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_000.mp4,40,88.37,0.11,0.18,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,10,98.11,2.89,4.84,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,15,97.08,1.65,2.77,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,20,96.19,0.94,1.58,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,25,95.03,0.52,0.87,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,30,93.56,0.31,0.52,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,35,91.85,0.19,0.31,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_001.mp4,40,88.65,0.1,0.17,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,10,98.12,2.92,4.9,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,15,97.06,1.66,2.78,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,20,96.09,0.95,1.59,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,25,94.85,0.53,0.89,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,30,93.52,0.31,0.53,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,35,91.53,0.19,0.31,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_002.mp4,40,88.58,0.11,0.18,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,10,98.37,2.88,4.83,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,15,97.45,1.66,2.78,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,20,96.51,0.95,1.6,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,25,95.25,0.53,0.88,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,30,93.73,0.31,0.53,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,35,91.88,0.19,0.31,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_003.mp4,40,88.73,0.11,0.18,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,10,98.22,2.9,4.85,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,15,97.22,1.66,2.78,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,20,96.23,0.94,1.57,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,25,94.94,0.52,0.88,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,30,93.64,0.31,0.52,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,35,91.79,0.19,0.31,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_004.mp4,40,88.7,0.11,0.18,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,10,98.27,2.88,4.82,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,15,97.22,1.66,2.78,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,20,96.06,0.96,1.6,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,25,94.64,0.53,0.88,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,30,93,0.31,0.53,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,35,91.08,0.19,0.32,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_005.mp4,40,87.64,0.11,0.18,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,10,98.72,2.93,4.92,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,15,97.73,1.68,2.81,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,20,96.82,0.97,1.63,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,25,95.46,0.55,0.92,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,30,93.69,0.33,0.55,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,35,90.99,0.19,0.33,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_007.mp4,40,87.06,0.12,0.2,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,10,98.92,2.88,4.83,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,15,98.27,1.67,2.81,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,20,97.57,0.98,1.64,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,25,96.66,0.56,0.94,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,30,95.26,0.34,0.57,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,35,93.17,0.2,0.34,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_008.mp4,40,89.81,0.13,0.21,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_009.mp4,10,97.88,2.88,4.82,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_009.mp4,15,96.81,1.65,2.77,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
highway_cif_segment_009.mp4,20,95.82,0.94,1.58,0.42,0.05,7.22,4.89,71.24,7.24,0,0.67,5.4,30,"(352, 288)"
